datetime,PM2.5,O3,TEMPERATURE,PRESSURE,DEWPOINT,RAIN
6/11/2014 19:00,13,127,26.3,1001.3,13.8,0
6/11/2014 20:00,24,129,25.1,1001.7,14.2,0
6/11/2014 21:00,37,115,24.3,1001.9,14.1,0
6/11/2014 22:00,39,106,24.4,1001.8,14.2,0
6/11/2014 23:00,38,101,23.1,1001.5,14.6,0
6/12/2014 0:00,36,94,19.8,1001.6,16.1,0
6/12/2014 1:00,39,78,19,1001.5,16.2,0
6/12/2014 2:00,39,42,18.7,1001.4,15.9,0
6/12/2014 3:00,38,29,17.8,1001.2,16,0
6/12/2014 4:00,39,8,17.4,1001.2,16.1,0
6/12/2014 5:00,35,10,19.6,1001.1,17.4,0
6/12/2014 6:00,36,17,25.2,1001,14.3,0
6/12/2014 7:00,34,27,27.2,1001,14.9,0
6/12/2014 8:00,31,34,29.1,1000.7,12.9,0
6/12/2014 9:00,26,58,30.8,1000.5,12.7,0
6/12/2014 10:00,20,81,32.3,1000,11.5,0
6/12/2014 11:00,20,114,33.2,999.6,11.1,0
6/12/2014 12:00,18,139,33.8,998.6,12.2,0
6/12/2014 13:00,13,149,33.9,997.9,10.5,0
6/12/2014 14:00,11,152,34.4,997,10.3,0
6/12/2014 15:00,13,142,34.8,996.4,9.2,0
6/12/2014 17:00,17,148,33.9,996.5,11.7,0
6/12/2014 18:00,17,148,32.4,996.6,12.1,0
6/12/2014 19:00,18,148,30.7,997.8,14.8,0
6/12/2014 20:00,35,162,29.9,999.3,15.2,0
6/12/2014 21:00,39,143,28.3,999.5,15.9,0
6/12/2014 22:00,36,118,26.7,1000.3,17.7,0
6/12/2014 23:00,44,77,24.8,1000.4,17.5,0
6/13/2014 0:00,40,60,23.1,1000.3,17.6,0
6/13/2014 1:00,48,49,22.2,1000.3,17.3,0
6/13/2014 2:00,83,42,21.8,1000.1,18.6,0
6/13/2014 3:00,119,55,20.9,1000.4,17.7,0
6/13/2014 4:00,127,56,20.5,1000.8,17.9,0
6/13/2014 5:00,126,37,21.4,1001.4,19,0
6/13/2014 6:00,123,31,24.9,1001.6,18.3,0
6/13/2014 7:00,121,27,27,1002.2,18.6,0
6/13/2014 8:00,127,42,28.6,1001.8,18.4,0
6/13/2014 9:00,123,80,29.1,1001.8,17,0
6/13/2014 10:00,47,116,29.7,1001.6,15.8,0
6/13/2014 11:00,31,135,30.3,1001.1,16.7,0
6/13/2014 12:00,32,168,30.9,1000.5,16.9,0
6/13/2014 13:00,40,188,30.7,999.6,16.7,0
6/13/2014 14:00,41,207,30.4,999.1,17.1,0
6/13/2014 15:00,43,218,30.6,998.5,17.3,0
6/13/2014 16:00,43,221,30.6,998.8,16.6,0
6/13/2014 17:00,43,218,25.9,1000.7,14,0
6/13/2014 18:00,34,179,21.3,1000.8,18.5,2.2
6/13/2014 19:00,14,120,21.5,1002.2,17.9,0
6/13/2014 20:00,26,90,21.2,1002.4,18.4,0
6/13/2014 21:00,25,70,20.9,1002,18.3,0
6/13/2014 22:00,19,66,19.9,1001.4,17.9,0
6/13/2014 23:00,28,67,21.5,1001.1,17.3,0
6/14/2014 0:00,17,52,21.6,1001.2,17.4,0
6/14/2014 1:00,18,55,20.2,1001.2,17,0
6/14/2014 2:00,26,64,19.4,1001.3,18.1,0
6/14/2014 3:00,24,43,19,1001.4,18,0
6/14/2014 4:00,26,39,18.9,1001.6,17.6,0
6/14/2014 5:00,22,41,20.7,1001.8,17.1,0
6/14/2014 6:00,21,36,22.6,1002,16.8,0
6/14/2014 7:00,16,42,24.2,1002.1,16.7,0
6/14/2014 8:00,21,49,25.8,1001.9,17.2,0
6/14/2014 9:00,20,58,27,1001.6,16.9,0
6/14/2014 10:00,20,92,28.6,1000.9,16.8,0
6/14/2014 11:00,26,118,29.3,1000.3,17.2,0
6/14/2014 12:00,37,152,30.9,999.7,18.6,0
6/14/2014 13:00,38,197,31.5,998.9,17.4,0
6/14/2014 14:00,44,237,31.9,998.4,17.8,0
6/14/2014 15:00,48,266,31.4,998,18.4,0
6/14/2014 16:00,48,283,32.2,997.6,18.4,0
6/14/2014 17:00,49,277,31.2,997.7,17.5,0
6/14/2014 18:00,50,248,30.2,997.9,18,0
6/14/2014 19:00,53,212,27.6,998.2,17.7,0
6/14/2014 20:00,63,197,27.3,998.8,19.4,0
6/14/2014 21:00,74,170,27,998.8,18.3,0
6/14/2014 22:00,70,163,27.6,999.1,18.9,0
6/14/2014 23:00,86,148,26.8,999.3,18.1,0
6/15/2014 0:00,117,116,24.5,999.3,18.7,0
6/15/2014 1:00,111,90,23.7,999,18.3,0
6/15/2014 2:00,95,83,22.6,998.8,18.6,0
6/15/2014 3:00,96,59,22,998.8,19,0
6/15/2014 4:00,90,49,21.9,998.8,19.1,0
6/15/2014 5:00,83,35,25.3,999,19.2,0
6/15/2014 6:00,110,11,25.9,999.1,18.6,0
6/15/2014 7:00,162,15,27.2,999.1,17.7,0
6/15/2014 8:00,162,38,28.3,999,17.5,0
6/15/2014 9:00,155,81,29.5,998.7,17.7,0
6/15/2014 10:00,116,140,30.9,998.1,17.6,0
6/15/2014 11:00,108,176,31.8,997.5,17.3,0
6/15/2014 12:00,105,227,32.3,996.7,17.4,0
6/15/2014 13:00,98,279,31.1,996.5,18.1,0
6/15/2014 14:00,116,288,30.4,996.3,19.1,0
6/15/2014 15:00,135,278,30.4,995.8,20.6,0
6/15/2014 16:00,166,267,30.4,995.9,16.4,0
6/15/2014 17:00,156,276,30.2,996,16.6,0
6/15/2014 18:00,121,251,23.4,997.2,19.5,9
6/15/2014 19:00,79,203,22,996.7,20.1,14.4
6/15/2014 20:00,58,178,22.1,997.9,20.9,0.1
6/15/2014 21:00,76,157,22,998.2,20.5,0
6/15/2014 22:00,93,103,21.6,997.6,20.6,0
6/15/2014 23:00,107,73,21.3,997.6,20.1,0
6/16/2014 0:00,105,82,21.3,997.8,20.5,0
6/16/2014 1:00,84,58,20.9,997.6,20.1,0
6/16/2014 2:00,87,59,20.8,997.3,20.1,0
6/16/2014 3:00,102,63,21.9,996.7,19.3,0
6/16/2014 4:00,99,63,21.7,997.3,19.4,0
6/16/2014 5:00,133,41,21.9,996.5,19.6,0
6/16/2014 6:00,150,35,21.9,996.6,19.3,0
6/16/2014 7:00,145,48,23.8,997.1,19.7,0
6/16/2014 8:00,161,43,25.1,997.3,19.9,0
6/16/2014 9:00,181,50,26.7,997.6,20.1,0
6/16/2014 10:00,182,97,26.9,997.5,19.3,0
6/16/2014 11:00,170,135,25.7,996.5,19.8,0
6/16/2014 12:00,175,128,28.2,995.4,19.4,0
6/16/2014 13:00,181,121,29.2,994.7,19.2,0
6/16/2014 14:00,160,214,29.5,994,18.6,0
6/16/2014 15:00,127,213,29.5,993.6,19.5,0
6/16/2014 16:00,91,204,29,993.2,19,0
6/16/2014 17:00,104,218,28.4,993.6,19.3,0
6/16/2014 18:00,98,212,28.1,994.2,19.3,0
6/16/2014 19:00,108,197,27.1,994.5,19.4,0
6/16/2014 20:00,104,178,27.2,994.8,19,0
6/16/2014 21:00,111,145,27.1,994.8,19.2,0
6/16/2014 22:00,103,130,26.8,994.9,19.7,0
6/16/2014 23:00,120,117,26.1,995.1,19.7,0
6/17/2014 0:00,180,137,25.3,995.1,19.7,0
6/17/2014 1:00,221,154,25.1,995.3,19.7,0
6/17/2014 2:00,232,142,24.8,995.4,19.8,0
6/17/2014 3:00,216,127,19.7,996.6,18.5,5.6
6/17/2014 4:00,35,135,19.6,996.8,18.1,2.7
6/17/2014 5:00,8,133,19.6,997.3,17.9,0
6/17/2014 6:00,9,116,20.2,997.2,17.8,0
6/17/2014 7:00,15,101,21.7,996.7,17.3,0
6/17/2014 8:00,33,92,22.1,996.4,18.1,0
6/17/2014 9:00,31,98,22.8,996.2,18.1,0
6/17/2014 10:00,37,103,23.9,996.1,19,0
6/17/2014 11:00,46,96,25.5,995.8,20.1,0
6/17/2014 12:00,65,100,26.5,995.1,20.6,0
6/17/2014 13:00,128,134,27.2,994.7,20.3,0
6/17/2014 14:00,135,161,26.8,994.7,20.2,0
6/17/2014 15:00,143,196,25.9,995.3,20.7,0
6/17/2014 16:00,156,196,20.4,994.9,17.8,2.8
6/17/2014 17:00,130,154,20.7,995.5,18.3,2.9
6/17/2014 18:00,26,103,21.9,995.4,18.3,0
6/17/2014 19:00,15,82,20,996.1,18.8,0
6/17/2014 20:00,42,58,19.7,996.8,18.9,0
6/17/2014 21:00,59,49,19.8,997.3,19,0
6/17/2014 22:00,53,41,20.2,997.3,19.2,0
6/17/2014 23:00,56,38,20.5,997.2,19.2,0
6/18/2014 0:00,65,27,19.9,997.4,18.7,0
6/18/2014 1:00,64,28,19.3,997.1,18.5,0
6/18/2014 2:00,71,32,19.4,997.1,18.9,0
6/18/2014 3:00,48,33,18.9,996.9,18.4,0
6/18/2014 4:00,45,20,18.5,997.5,18,0
6/18/2014 5:00,46,24,19.8,997.9,18.8,0
6/18/2014 6:00,68,38,20.6,997.9,18.9,0
6/18/2014 7:00,79,51,22,998.2,18.6,0
6/18/2014 8:00,77,41,25,997.5,18.4,0
6/18/2014 9:00,68,53,26.7,997.5,18.6,0
6/18/2014 10:00,50,78,28.1,996.8,17.3,0
6/18/2014 11:00,41,97,29,996.6,17.2,0
6/18/2014 12:00,38,124,28.5,995.7,18.3,0
6/18/2014 13:00,33,144,28.9,995.3,18.7,0
6/18/2014 14:00,42,152,29.2,994.9,20.1,0
6/18/2014 15:00,74,204,29.3,994.3,19.6,0
6/18/2014 16:00,92,241,29.2,994.2,18.9,0
6/18/2014 17:00,82,238,27.8,994.6,17.9,0
6/18/2014 18:00,78,192,26.7,994.8,19.3,0
6/18/2014 19:00,69,164,25.8,995.6,19,0
6/18/2014 20:00,86,134,25,996.3,19.4,0
6/18/2014 21:00,100,116,24.3,996.5,20,0
6/18/2014 22:00,113,105,23.7,996.2,19.8,0
6/18/2014 23:00,128,97,21.6,996,19.9,0
6/19/2014 0:00,126,81,20.7,996.4,19.9,0
6/19/2014 1:00,127,61,20.2,996.5,19.5,0
6/19/2014 2:00,128,20,19.5,996.3,18.8,0
6/19/2014 3:00,113,5,19.3,996.3,18.8,0
6/19/2014 4:00,100,24,20.3,996.7,18.6,0
6/19/2014 5:00,117,21,22.8,997,17.7,0
6/19/2014 6:00,104,21,24.5,998.1,18.7,0
6/19/2014 7:00,138,36,25.8,998.2,19.4,0
6/19/2014 8:00,135,65,26.1,998.4,19.7,0
6/19/2014 9:00,149,82,27.2,998.5,19.8,0
6/19/2014 10:00,205,104,26.8,998.2,19.4,0
6/19/2014 11:00,230,133,27.1,998.3,20.2,0
6/19/2014 12:00,214,149,27.4,998.3,20,0
6/19/2014 13:00,191,149,27.4,998,20,0
6/19/2014 14:00,147,169,26.6,998.3,20.2,0
6/19/2014 15:00,129,162,26.2,998.3,19.8,0
6/19/2014 16:00,122,152,25.8,998.2,19.2,0
6/19/2014 17:00,110,145,25.2,998,18.9,0
6/19/2014 18:00,77,133,24.7,998.2,18.9,0
6/19/2014 19:00,70,120,24.3,998.8,18.7,0
6/19/2014 20:00,76,104,23.9,999.2,18.3,0
6/19/2014 21:00,78,92,23.5,999.5,18.4,0
6/19/2014 22:00,74,85,22.8,999.4,19.4,0
6/19/2014 23:00,85,65,21,1000.2,18.6,2.1
6/20/2014 0:00,81,53,19,1000,17.8,20.9
6/20/2014 1:00,57,73,18.8,1000.7,18,1.9
6/20/2014 2:00,54,72,19.4,1000.5,18.6,1
6/20/2014 3:00,48,67,19.5,1000.2,18.8,1
6/20/2014 4:00,31,61,19.5,1000.4,18.3,0.4
6/20/2014 5:00,44,57,19.8,1000.8,18.3,0.1
6/20/2014 6:00,29,70,20.1,1001.3,18.2,0
6/20/2014 7:00,19,68,20.3,1001.7,18.6,0
6/20/2014 8:00,52,47,20.5,1001.9,18.8,0.2
6/20/2014 9:00,35,51,22.6,1001.4,18.6,0
6/20/2014 10:00,22,83,23.9,1001.1,18.1,0
6/20/2014 11:00,17,114,25.1,1000.8,17.3,0
6/20/2014 12:00,24,137,25.9,1000.3,16.4,0
6/20/2014 13:00,22,151,26.7,999.6,16.3,0
6/20/2014 14:00,17,159,27.6,999.2,16.9,0
6/20/2014 15:00,17,160,27.9,999,15.2,0
6/20/2014 16:00,17,167,27.9,999,14.9,0
6/20/2014 17:00,19,171,27.9,999.2,15.5,0
6/20/2014 18:00,23,160,26.2,1000.1,17.8,0
6/20/2014 19:00,36,123,24.6,1000.5,18.1,0
6/20/2014 20:00,58,104,23.9,1001.7,17.4,0
6/20/2014 21:00,71,79,23.5,1002,17.7,0
6/20/2014 22:00,97,70,22.8,1002.4,17.9,0
6/20/2014 23:00,96,65,21.7,1002.6,17.9,0
6/21/2014 0:00,70,85,21.9,1002.6,17.9,0
6/21/2014 1:00,58,81,21.6,1002.4,17.8,0
6/21/2014 2:00,55,79,20.9,1001.9,17.9,0
6/21/2014 3:00,67,52,20.6,1002,17.6,0
6/21/2014 4:00,67,43,20.7,1002.5,17.3,0
6/21/2014 5:00,72,32,20.9,1002.8,17.3,0
6/21/2014 6:00,50,50,21.5,1003,17.3,0
6/21/2014 7:00,58,45,22.1,1003.3,17.7,0
6/21/2014 8:00,64,41,22.4,1003.4,18,0
6/21/2014 9:00,73,43,22.6,1003.3,17.1,0
6/21/2014 10:00,76,72,23.7,1003.2,17.2,0
6/21/2014 11:00,74,88,25,1002.5,16.7,0
6/21/2014 12:00,69,97,25.5,1001.7,16.9,0
6/21/2014 13:00,71,150,26.7,1001.1,17.5,0
6/21/2014 14:00,71,171,26.5,1000.7,17.3,0
6/21/2014 15:00,59,177,25.9,1000.6,17.3,0
6/21/2014 16:00,59,177,25.9,1000.6,17,0
6/21/2014 17:00,60,174,25.4,1000.9,17.3,0
6/21/2014 18:00,62,155,19.7,1002.6,16.3,1.7
6/21/2014 19:00,66,149,18.6,1001.3,16.9,13
6/21/2014 20:00,23,115,18.5,1002.8,17,1.4
6/21/2014 21:00,10,95,18.4,1002.7,17.1,0
6/21/2014 22:00,13,69,18.7,1002.4,15.9,0.1
6/21/2014 23:00,18,56,17.7,1002.2,16.6,0
6/22/2014 0:00,14,50,17.2,1002.2,16.6,0
6/22/2014 1:00,17,45,17.2,1002.6,16.7,0
6/22/2014 2:00,17,27,16.9,1002.7,16.4,0
6/22/2014 3:00,20,27,16.8,1002.6,16.3,0
6/22/2014 4:00,19,14,17.2,1003.1,16.7,0
6/22/2014 5:00,21,8,18,1003.1,17.5,0
6/22/2014 6:00,18,19,20.3,1003,16.9,0
6/22/2014 7:00,17,41,22.1,1003.4,16.4,0
6/22/2014 8:00,28,40,23.2,1003.4,17.4,0
6/22/2014 9:00,44,54,24.1,1003.4,17.1,0
6/22/2014 10:00,60,69,24.9,1003.3,16.3,0
6/22/2014 11:00,48,89,26,1002.3,16.3,0
6/22/2014 12:00,51,112,27,1002,16.3,0
6/22/2014 13:00,54,146,26.4,1001.6,16.9,0
6/22/2014 14:00,54,165,25.2,1001.3,17.9,0
6/22/2014 15:00,43,167,26.9,1000.1,18.2,0
6/22/2014 16:00,42,149,28.1,1000.1,17.9,0
6/22/2014 17:00,43,184,27.6,1000.9,16.2,0
6/22/2014 18:00,42,183,25.8,1001.2,15.2,0
6/22/2014 19:00,27,129,22.6,1002.6,16.2,0
6/22/2014 20:00,22,117,21.8,1003.3,15.9,0
6/22/2014 21:00,24,101,19.2,1003.5,16.8,0
6/22/2014 22:00,26,78,18.7,1003,17,0
6/22/2014 23:00,34,51,18.4,1002.8,17.1,0
6/23/2014 0:00,34,38,20.2,1002.5,16,0
6/23/2014 1:00,39,41,17.8,1002.4,16.3,0
6/23/2014 2:00,38,26,17.1,1002.5,16.3,0
6/23/2014 3:00,28,22,17,1002.7,16.4,0
6/23/2014 4:00,28,6,18.5,1002.9,16.7,0
6/23/2014 5:00,25,21,20.2,1003.2,16.2,0
6/23/2014 6:00,19,28,22.9,1003.3,16.2,0
6/23/2014 7:00,20,33,24.6,1003.3,15.8,0
6/23/2014 8:00,20,49,26.2,1003.1,15.9,0
6/23/2014 9:00,19,61,27.3,1003,16.3,0
6/23/2014 10:00,14,80,28.4,1002.5,16.7,0
6/23/2014 11:00,9,110,29.3,1002,15.4,0
6/23/2014 12:00,15,136,30.1,1001.3,13.8,0
6/23/2014 13:00,14,156,30.7,1000.5,15.2,0
6/23/2014 14:00,20,174,31.5,999.9,15,0
6/23/2014 15:00,27,192,31.6,999.3,15.5,0
6/23/2014 16:00,24,209,31.1,998.9,14.7,0
6/23/2014 17:00,32,228,30.5,998.7,15.8,0
6/23/2014 18:00,30,213,29.5,998.7,13.7,0
6/23/2014 19:00,27,189,27,999,14.7,0
6/23/2014 20:00,25,145,25.7,999.7,15.1,0
6/23/2014 21:00,30,97,23.3,999.9,17.1,0
6/23/2014 22:00,32,56,21.7,999.6,17.3,0
6/23/2014 23:00,32,45,20.9,999.5,18.1,0
6/24/2014 0:00,38,43,20.5,999.6,17.5,0
6/24/2014 1:00,49,48,19.9,999.3,17.9,0
6/24/2014 2:00,49,34,19.7,999.2,17.5,0
6/24/2014 3:00,56,25,19,999,17.7,0
6/24/2014 4:00,67,12,18.4,999,17.2,0
6/24/2014 5:00,64,2,19.7,999.1,18.5,0
6/24/2014 6:00,56,5,24,999.1,16.8,0
6/24/2014 7:00,51,12,25.8,999.2,16.9,0
6/24/2014 8:00,59,26,27.7,999.4,17.8,0
6/24/2014 9:00,59,62,29,998.8,17.2,0
6/24/2014 10:00,59,103,29.6,998.6,17.8,0
6/24/2014 11:00,50,163,29.9,998.2,17,0
6/24/2014 12:00,38,200,30.1,997.6,17.2,0
6/24/2014 13:00,42,207,30.9,997.1,16.9,0
6/24/2014 14:00,39,217,31.2,996.4,16.4,0
6/24/2014 15:00,47,242,31.7,996,16.4,0
6/24/2014 16:00,48,239,31.3,995.5,16.1,0
6/24/2014 17:00,43,238,30.8,995.3,15.6,0
6/24/2014 18:00,45,231,29.9,995.7,16.3,0
6/24/2014 19:00,45,217,28.4,996.3,17.3,0
6/24/2014 20:00,54,192,26.4,996.9,17.7,0
6/24/2014 21:00,65,145,25.6,997,18.8,0
6/24/2014 22:00,71,119,27.2,996.9,17.4,0
6/24/2014 23:00,62,139,26.9,996.5,17.1,0
6/25/2014 0:00,58,125,25.9,996.3,17.8,0
6/25/2014 1:00,61,118,25.1,996,18.1,0
6/25/2014 2:00,63,98,22.9,995.9,19.3,0
6/25/2014 3:00,68,76,22.2,995.7,18.8,0
6/25/2014 4:00,69,53,22.1,995.7,19.5,0
6/25/2014 5:00,71,44,24.1,996,18.3,0
6/25/2014 6:00,71,34,24.9,996.7,18.1,0
6/25/2014 7:00,81,25,25.9,996.9,18.1,0
6/25/2014 8:00,81,29,26.5,997,17.8,0
6/25/2014 9:00,88,42,26.2,997.6,18.8,0
6/25/2014 10:00,92,40,24.3,997.8,20,0
6/25/2014 11:00,99,40,24.5,997.8,20.8,0
6/25/2014 12:00,98,117,24.5,997.8,20.6,0
6/25/2014 13:00,98,133,24.3,997.7,20.2,0
6/25/2014 14:00,103,124,23.9,997.3,20,0
6/25/2014 15:00,116,128,23.7,996.3,20.2,0
6/25/2014 16:00,104,123,23.4,996.8,20.9,0
6/25/2014 17:00,117,107,23.2,996.2,20.7,0
6/25/2014 18:00,126,97,23.4,997.1,20.7,0
6/25/2014 19:00,118,99,23.2,997,20.9,0
6/25/2014 20:00,115,99,23.4,997.8,20.7,0
6/25/2014 21:00,125,81,22.9,998,21,0
6/25/2014 22:00,136,63,22.5,997.9,21.1,0
6/25/2014 23:00,143,51,22.4,997.5,21.2,0
6/26/2014 0:00,145,66,22.8,997.3,21.6,0
6/26/2014 1:00,159,58,23,997,21.8,0
6/26/2014 2:00,180,51,22.9,996.5,21.7,0
6/26/2014 3:00,183,42,22.9,996.6,21.4,0
6/26/2014 4:00,179,36,22.8,996.6,21.3,0
6/26/2014 5:00,188,40,23.1,996.9,20.4,0
6/26/2014 6:00,176,48,23.6,997.1,20.3,0
6/26/2014 7:00,159,67,25.1,997.3,21,0
6/26/2014 8:00,136,84,27.2,997.1,20.5,0
6/26/2014 9:00,138,79,28.6,997,21.1,0
6/26/2014 10:00,140,117,29.3,996.8,20.7,0
6/26/2014 11:00,122,171,30.8,996.4,21.6,0
6/26/2014 12:00,110,215,31.5,995.9,22.2,0
6/26/2014 13:00,96,254,31.8,995.3,22.8,0
6/26/2014 14:00,104,296,32.2,994.9,21.7,0
6/26/2014 15:00,125,302,32,994.6,22.4,0
6/26/2014 16:00,115,250,31.6,994.3,22,0
6/26/2014 17:00,108,219,31.8,994.7,21,0
6/26/2014 18:00,116,201,30.6,995.8,21.7,0
6/26/2014 19:00,116,188,29.4,996.4,19.4,0
6/26/2014 20:00,70,130,27.1,997.4,19.4,0
6/26/2014 21:00,51,96,24.9,998.1,20.6,0
6/26/2014 22:00,63,71,25.1,998.3,21,0
6/26/2014 23:00,61,42,27.4,999.1,20.5,0
6/27/2014 0:00,71,32,26.9,999.3,19.8,0
6/27/2014 1:00,69,32,25.7,999,17.1,0
6/27/2014 2:00,58,37,26.3,999.3,14.4,0
6/27/2014 3:00,38,46,26.2,999.5,14,0
6/27/2014 4:00,20,39,26.3,1000.2,13.1,0
6/27/2014 5:00,12,45,26.4,1000.6,13.5,0
6/27/2014 6:00,7,37,28.1,1001.3,14.3,0
6/27/2014 7:00,6,49,29.4,1001.4,13.2,0
6/27/2014 8:00,8,49,30.8,1001.6,13.6,0
6/27/2014 9:00,12,65,30.8,1001.8,9.6,0
6/27/2014 10:00,11,86,31.9,1001.5,9.4,0
6/27/2014 11:00,9,98,32.3,1000.8,8.5,0
6/27/2014 12:00,8,104,33.2,1000.2,9.3,0
6/27/2014 15:00,6,122,34.9,998.6,7.1,0
6/27/2014 16:00,19,130,34.2,998.6,5.7,0
6/27/2014 17:00,8,127,33.2,998.8,10.5,0
6/27/2014 18:00,9,130,31.8,999,11.6,0
6/27/2014 19:00,16,137,29.3,999.5,13.5,0
6/27/2014 20:00,18,132,26.7,1000.1,15.1,0
6/27/2014 21:00,12,130,24.1,1000.5,15.8,0
6/27/2014 22:00,28,99,23.5,1000.5,16.3,0
6/27/2014 23:00,24,99,22,1000.6,16.5,0
6/28/2014 0:00,29,98,20.8,1000.4,14.4,0
6/28/2014 1:00,28,81,19.3,1000,14.5,0
6/28/2014 2:00,34,39,18.9,999.7,14.4,0
6/28/2014 3:00,33,14,18.1,1000,13.6,0
6/28/2014 4:00,35,2,21.9,1000.3,10.4,0
6/28/2014 5:00,23,2,23,1000.4,15.1,0
6/28/2014 6:00,16,7,27.5,1000.5,11.9,0
6/28/2014 7:00,15,22,29.3,1000.4,10.4,0
6/28/2014 8:00,13,45,31.6,1000.1,10.3,0
6/28/2014 9:00,12,63,32.9,999.8,10.9,0
6/28/2014 10:00,15,78,33.8,999.7,9.8,0
6/28/2014 11:00,16,100,34.8,999.3,10.6,0
6/28/2014 12:00,14,118,35.4,998.7,8.3,0
6/28/2014 13:00,9,132,36.2,997.8,8.1,0
6/28/2014 14:00,15,139,36.9,997,9.5,0
6/28/2014 15:00,14,138,35.7,996.5,12.6,0
6/28/2014 16:00,11,130,36.7,996.2,9.3,0
6/28/2014 17:00,17,145,35.3,996.7,11,0
6/28/2014 18:00,14,140,33.6,997,12.6,0
6/28/2014 19:00,22,177,29.8,997.6,14,0
6/28/2014 20:00,23,134,27.5,998.6,16.1,0
6/28/2014 21:00,26,84,24.8,999.2,17.3,0
6/28/2014 22:00,31,47,23.8,999.3,15.8,0
6/28/2014 23:00,35,20,23.2,999.1,17.4,0
6/29/2014 0:00,37,8,22.5,999.2,18.5,0
6/29/2014 1:00,42,2,22.4,999.4,17.5,0
6/29/2014 2:00,40,2,22,999.1,17.8,0
6/29/2014 3:00,46,2,25.4,999.3,15.7,0
6/29/2014 4:00,37,2,23.4,999.6,17.4,0
6/29/2014 5:00,30,2,25.9,1000,15.6,0
6/29/2014 6:00,22,11,27.1,1000.2,15.8,0
6/29/2014 7:00,28,22,28.1,1000.5,16.4,0
6/29/2014 8:00,68,40,29.2,1000.6,18,0
6/29/2014 9:00,97,62,30.9,1000.6,17.9,0
6/29/2014 10:00,116,106,31.6,1000.4,17.9,0
6/29/2014 11:00,84,119,32.5,1000,16.8,0
6/29/2014 12:00,82,164,33.2,999.7,17,0
6/29/2014 13:00,70,228,33.5,999.2,16.8,0
6/29/2014 14:00,62,250,34.1,998.7,15.5,0
6/29/2014 15:00,58,242,34.5,998.3,14.9,0
6/29/2014 16:00,38,208,33.7,998,13.2,0
6/29/2014 17:00,41,220,33.6,997.8,15.1,0
6/29/2014 18:00,30,195,32.2,998,17.3,0
6/29/2014 19:00,34,229,30,998.3,18.4,0
6/29/2014 20:00,58,263,27.7,999,18.7,0
6/29/2014 21:00,64,197,25.9,999.4,20.2,0
6/29/2014 22:00,67,177,25.6,999.6,20.2,0
6/29/2014 23:00,72,154,27.6,999.6,18,0
6/30/2014 0:00,77,115,24.6,999.4,19.7,0
6/30/2014 1:00,69,108,23.9,999.3,19.8,0
6/30/2014 2:00,68,80,23.3,999.4,20.1,0
6/30/2014 3:00,68,73,22.8,999.5,19.2,0
6/30/2014 4:00,67,64,25.5,1000,18.2,0
6/30/2014 5:00,67,32,26.1,1000.1,18.2,0
6/30/2014 6:00,89,2,27.1,1000.5,18.1,0
6/30/2014 7:00,89,16,28.4,1000.5,18.8,0
6/30/2014 8:00,85,49,29.7,1000.5,18.2,0
6/30/2014 9:00,81,66,31.2,1000.3,18.9,0
6/30/2014 10:00,76,111,32.6,1000.2,18,0
6/30/2014 11:00,84,155,33.2,999.7,18.2,0
6/30/2014 12:00,99,213,34.2,999,17.4,0
6/30/2014 13:00,106,302,34.4,998.6,17.6,0
6/30/2014 14:00,95,328,34.6,998.1,16.4,0
6/30/2014 15:00,77,272,34.4,997.7,15.3,0
6/30/2014 16:00,65,246,34.2,997.5,15.1,0
6/30/2014 17:00,55,232,33.8,997.3,14.8,0
6/30/2014 18:00,53,221,32.6,997.7,13.3,0
6/30/2014 19:00,44,193,31.3,998.3,14,0
6/30/2014 20:00,43,182,30.2,998.6,15.5,0
6/30/2014 21:00,53,146,29.8,998.9,15.5,0
6/30/2014 22:00,59,139,28.2,998.7,16.5,0
6/30/2014 23:00,64,125,25.6,998.9,16.7,0
7/1/2014 0:00,61,98,26,998.9,17.1,0
7/1/2014 1:00,61,104,27.3,998.7,16.3,0
7/1/2014 2:00,65,93,25.8,998.7,17.4,0
7/1/2014 3:00,58,90,24.5,998.8,17.7,0
7/1/2014 4:00,81,59,23.6,998.6,18.5,0
7/1/2014 5:00,82,58,23.3,999,19.7,0
7/1/2014 6:00,91,61,26.8,999.3,19.9,0
7/1/2014 7:00,91,59,28.2,999.9,19.4,0
7/1/2014 8:00,104,76,29.6,999.8,19.6,0
7/1/2014 9:00,115,79,30.1,999.5,19.2,0
7/1/2014 10:00,124,109,30.3,999.2,19.3,0
7/1/2014 11:00,127,156,30.1,998.7,20.9,0
7/1/2014 12:00,120,189,30.2,998.1,20.2,0
7/1/2014 13:00,120,195,31,997.5,20.3,0
7/1/2014 14:00,119,228,30.8,996.9,19.5,0
7/1/2014 15:00,117,243,31.5,996.3,19.8,0
7/1/2014 16:00,118,231,31.2,996,19.9,0
7/1/2014 17:00,114,224,31,995.4,19.4,0
7/1/2014 18:00,144,263,29.7,995.5,20.8,0
7/1/2014 19:00,152,261,28.8,995,20.5,0
7/1/2014 20:00,157,262,25.5,996.7,19.6,0
7/1/2014 21:00,156,231,23.3,997.6,19.7,0.2
7/1/2014 22:00,52,164,22.2,998.6,19.9,2.9
7/1/2014 23:00,22,145,22.5,998.3,20.8,2.2
7/2/2014 0:00,30,138,22.5,998.1,20.6,0
